[5.64732281 0.71824702];0.0;1
[4.74331697 4.01524572];0.0;1
[6.47243588 2.78732145];0.0;1
[4.03589821 1.74362103];0.0;1
[4.13173864 1.82538937];0.0;1
[4.05923053 1.36178444];0.0;1
[4.81857355 3.20238447];0.0;1
[4.26937074 0.56760266];0.0;1
[5.59132811 1.60666266];0.0;1
[6.28325699 2.33381758];0.0;1
[4.86564036 1.99078294];0.0;1
[5.90358551 1.12685371];0.0;1
[3.46428423 1.07809984];0.0;1
[5.04793168 2.52396726];0.0;1
[5.87075335 3.65818396];0.0;1
[5.31035945 0.90131245];0.0;1
[2.44375102 1.81104571];0.0;1
[5.31141001 3.50120104];0.0;1
[3.80473593 4.06270841];0.0;1
====================================
[-2.68967754 12.2073937 ];0.9984389230256236;0
[0.13514572 7.5113158 ];0.9982314418957051;0
[0.06416218 9.07350456];0.8453509366224364;0
[-4.64487184 12.15203466];0.74959525725948;0
[0.05088692 8.91822623];0.5665095065529053;0
[-2.77385446 11.73445529];0.3688888796280827;0
[0.0177348  8.48341736];0.2974722489192898;0
[-0.06344564  9.14350731];0.20062232431271465;0
[-0.10578204  8.95666733];0.19902377455969078;0
[-3.45859651 11.64666819];0.18999075553626749;0
[-0.18986808  9.40760397];0.14032727099059333;0
[-0.19453906  7.14702094];0.1330396486106988;0
[-2.26844444 11.61596924];0.07701687574298335;0
[-0.2102995   8.65144757];0.07201647168541357;0
[-0.83929312  9.40895766];0.0;0
[-1.08869338  8.44353983];0.0;0
[-2.58079888  8.97706389];0.0;0
[-3.18611962  9.62596242];0.0;0
[-2.22590975  8.75538115];0.0;0
