[5.0322948  1.46420606];0.0;1
[5.45865648 3.5111016 ];0.0;1
[5.60018363 2.43565331];0.0;1
[5.51929588 0.89579361];0.0;1
[4.51614616 2.43097529];0.0;1
[3.77638523 1.9419662 ];0.0;1
[3.67183308 1.66286198];0.0;1
[5.42275257 1.54204411];0.0;1
[4.51442458 2.30104921];0.0;1
[4.40901246 3.42643035];0.0;1
[4.30857045 1.36093295];0.0;1
[ 4.6470573  -0.11330797];0.0;1
[3.8174589  3.09420035];0.0;1
[4.86895352 3.0474877 ];0.0;1
[6.56024634 0.75027466];0.0;1
[5.87753259 2.35293732];0.0;1
[5.41922784 1.93415016];0.0;1
[4.0580968  0.79928972];0.0;1
[3.9905058  3.29447372];0.0;1
[4.58329035 3.19214047];0.0;1
====================================
[-3.17827036 10.05419082];0.0;0
[-2.02818839  9.23817015];0.0;0
[-1.92234053 11.20474175];0.0;0
[-3.48507088 10.06792792];0.0;0
[-3.16103373  9.0616848 ];0.0;0
[-1.53399999  9.5153803 ];0.0;0
[-3.05544207  9.40609013];0.0;0
[-3.18268825  9.29328029];0.0;0
[-1.90130111  9.20089525];0.0;0
[-3.3675554   9.71459601];0.0;0
[-2.43182932  8.15300193];0.0;0
[-1.94368798  7.25352337];0.0;0
[-3.15271585  9.94212626];0.0;0
[-3.29409594  9.66256656];0.0;0
[-4.19263582  8.20841606];0.0;0
[-3.78962698 10.76908031];0.0;0
[-4.37998954  8.66277264];0.0;0
[-2.17721729  9.20478581];0.0;0
[-2.95571258  9.87068492];0.0;0
[-2.95349088  9.39158662];0.0;0
